,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
384,05b4845dc83b3be78a65c17c1350d210,select,2152232966,17482,0,0.006212350826992932,0,2,524460,3.0,"0A,3A",,2024-04-14 14:59:34,8.12272661750503e-06,0.00024368179852515094,0.0,0.02,False,False,False,False,0,0,normal,immediate,05b4845dc83b3be78a65c17c1350d210,17179869184.0,0.1283826221052107,0.1283826221052107
203,7d7d23d8779f3461ac699f71b28ea595,select,3386867262,210160,0,0.006949794923442864,0,1,4203200,3.0,8A,,2024-04-14 15:00:56,6.2051442747094e-05,0.00124102885494188,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,7d7d23d8779f3461ac699f71b28ea595,17179869184.0,0.20061651860714122,0.20061651860714122
368,6364634be788ee56fc0059a979680ccb,select,381397074,1574,0,0.0016199506119392402,0,1,31480,3.0,3A,,2024-04-14 15:04:29,4.126932552188379e-06,8.253865104376758e-05,0.0,0.0,False,False,False,False,0,0,normal,immediate,6364634be788ee56fc0059a979680ccb,17179869184.0,0.023010206862750255,0.023010206862750255
602,62569b87613e95ce376c5e804879fbd8,select,17491639014,221577,0,0.0178216113956997,0,1,4431540,3.0,8A,,2024-04-14 15:05:16,1.2667595061998116e-05,0.00025335190123996235,0.0,0.12,False,False,False,False,0,0,normal,immediate,62569b87613e95ce376c5e804879fbd8,17179869184.0,1.0270581982455391,1.0270581982455391
177,82a1e208b12b0ed0e5bd248892ffa119,select,3803868483,3112,0,0.010196859870718819,0,1,62240,3.0,3A,,2024-04-14 15:08:50,8.181145099805492e-07,1.6362290199610985e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,82a1e208b12b0ed0e5bd248892ffa119,17179869184.0,0.22651271675324908,0.22651271675324908
916,8a2f20e7f227c23f95c4597249ae81d4,select,955787310,1413,0,0.012977209061408222,0,1,28260,3.0,0A,,2024-04-14 15:12:21,1.4783623775042587e-06,2.9567247550085174e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,8a2f20e7f227c23f95c4597249ae81d4,17179869184.0,0.06212274817657927,0.06212274817657927
556,835a01daca406a040afb20c67f4e4180,select,265074400,6859,0,0.009304475413725073,0,1,137180,4.0,0A,,2024-04-14 15:15:44,2.5875754127897677e-05,0.0005175150825579535,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,835a01daca406a040afb20c67f4e4180,17179869184.0,0.020081598498903362,0.020081598498903362
81,04624f3bedad4f445ec4badd59b7d6da,select,612024081,4157,0,0.008523841786034185,0,1,83140,4.0,8A,,2024-04-14 15:16:14,6.792216399733461e-06,0.00013584432799466922,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,04624f3bedad4f445ec4badd59b7d6da,17179869184.0,0.039886411070741604,0.039886411070741604
425,c4abdececc0fe4b09b55e3d160e3b393,select,103505147,30753,0,0.0016499279214515195,0,1,615060,4.0,3A,,2024-04-14 15:16:36,0.00029711565937875535,0.005942313187575107,0.0010460251046025104,0.0,False,False,False,False,0,0,normal,immediate,c4abdececc0fe4b09b55e3d160e3b393,17179869184.0,0.006849756460100358,0.006849756460100358
44,cfd086980916764f5b4a460b0cd77c39,select,16530897682,953,0,0.01737349225335793,0,2,28590,4.0,"3A,0A",,2024-04-14 15:20:36,5.764962183739684e-08,1.7294886551219051e-06,0.0,0.11,False,False,False,False,0,0,normal,immediate,cfd086980916764f5b4a460b0cd77c39,17179869184.0,0.9709116329957593,0.9709116329957593
800,e7a4920641dfd8dabd3cc8fa2e13c876,select,1852232488,715493,0,0.004705739582711503,0,1,14309860,4.0,3A,,2024-04-14 15:21:26,0.00038628682124703127,0.007725736424940626,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,e7a4920641dfd8dabd3cc8fa2e13c876,17179869184.0,0.11016699038576784,0.11016699038576784
906,b6936c83e297f03bee95f99fdd654a7f,select,2217161166,436668,0,0.0030418626297518524,0,1,8733360,4.0,0A,,2024-04-14 15:27:10,0.0001969491468172323,0.0039389829363446465,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,b6936c83e297f03bee95f99fdd654a7f,17179869184.0,0.13057669665591196,0.13057669665591196
490,57c3fbdca1f66309a07798cadb341401,select,13674204397,10233,0,0.017888236760215007,0,2,306990,4.0,"8A,3A",,2024-04-14 15:28:52,7.483433553359075e-07,2.2450300660077225e-05,0.0020920502092050207,0.1,False,False,False,False,0,0,normal,immediate,57c3fbdca1f66309a07798cadb341401,17179869184.0,0.8048875711821286,0.8048875711821286
445,a05dbf47c7ab7b2e9d48e59afde0bf97,select,599820458,4820,0,0.002589714600789775,0,1,96400,4.0,8A,,2024-04-14 15:30:31,8.03573792076295e-06,0.000160714758415259,0.0,0.01,False,False,False,False,0,0,normal,immediate,a05dbf47c7ab7b2e9d48e59afde0bf97,17179869184.0,0.036209003128619605,0.036209003128619605
93,e65176be6438aa2a0c608917d01805b1,select,384343656,170732,0,0.004146897267050086,0,1,3414640,4.0,8A,,2024-04-14 15:31:02,0.00044421703684891835,0.008884340736978366,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,e65176be6438aa2a0c608917d01805b1,17179869184.0,0.024445193836215406,0.024445193836215406
958,923cd5ca205fd127c51551d32e20fca8,select,9573531412,18292,0,0.009921329422585334,0,2,548760,4.0,"0A,8A",,2024-04-14 15:35:58,1.9106847006394927e-06,5.732054101918478e-05,0.0031380753138075313,0.06,False,False,False,False,0,0,normal,immediate,923cd5ca205fd127c51551d32e20fca8,17179869184.0,0.5622135348854175,0.5622135348854175
768,c09cc7eb14d2c6eea7e20f834eb50082,select,1184882255,31610,0,0.0023585025810741156,0,1,632200,4.0,8A,,2024-04-14 15:38:37,2.6677756263638195e-05,0.000533555125272764,0.0,0.01,False,False,False,False,0,0,normal,immediate,c09cc7eb14d2c6eea7e20f834eb50082,17179869184.0,0.07014847581196168,0.07014847581196168
232,d12a18f8fb0a526a051915d6fbf125a3,select,3313411386,112635,0,0.005850526289587636,0,2,3379050,4.0,"8A,3A",,2024-04-14 15:39:43,3.399366600715846e-05,0.0010198099802147538,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,d12a18f8fb0a526a051915d6fbf125a3,17179869184.0,0.1957911895679039,0.1957911895679039
851,9b35df51e57ce5f0d761b0213aa69df1,select,15725981029,16780,0,0.01780940141553181,0,1,335600,4.0,0A,,2024-04-14 15:45:44,1.0670240520484097e-06,2.1340481040968193e-05,0.0010460251046025104,0.11,False,False,False,False,0,0,normal,immediate,9b35df51e57ce5f0d761b0213aa69df1,17179869184.0,0.9242772719754192,0.9242772719754192
237,983e2a61799b754faa6bc60eb7ea39cd,select,379718451,3189,0,0.002995575487406696,0,1,63780,4.0,3A,,2024-04-14 15:48:00,8.398327738885672e-06,0.00016796655477771346,0.0,0.01,False,False,False,False,0,0,normal,immediate,983e2a61799b754faa6bc60eb7ea39cd,17179869184.0,0.023600310582098438,0.023600310582098438
294,aa89eb5b62a800a5e5e5090846193512,select,222946310,18193,0,0.0032541189211433615,0,1,363860,4.0,3A,,2024-04-14 15:48:51,8.160260647507465e-05,0.001632052129501493,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,aa89eb5b62a800a5e5e5090846193512,17179869184.0,0.01460424267496047,0.01460424267496047
946,7fef3048ad01c7f1f1fd18bd8667da62,select,1937902682,33560,0,0.00432937019896717,0,1,671200,4.0,3A,,2024-04-14 15:54:28,1.7317691085170807e-05,0.0003463538217034162,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,7fef3048ad01c7f1f1fd18bd8667da62,17179869184.0,0.11496546729663865,0.11496546729663865
99,f0d730a938a9f7e5c4d41b673ab94218,select,396506664,4473,0,0.0029378007505447205,0,2,134190,4.0,"3A,8A",,2024-04-14 15:59:01,1.1281020991869131e-05,0.0003384306297560739,0.0,0.01,False,False,False,False,0,0,normal,immediate,f0d730a938a9f7e5c4d41b673ab94218,17179869184.0,0.024548625823314515,0.024548625823314515
192,75b65179668fc519b86574adb681615c,select,62132750910,24345,0,0.06346989335956428,0,1,486900,4.0,3A,,2024-04-14 15:59:20,3.9182234237888503e-07,7.8364468475777e-06,0.0,0.41,False,False,False,False,0,0,normal,immediate,75b65179668fc519b86574adb681615c,17179869184.0,3.6483370432699957,3.6483370432699957
957,e37d5472942a23ad6343e69798e7c089,select,1250285808,3798,0,0.005146917445173644,0,1,75960,4.0,0A,,2024-04-14 16:03:23,3.037705439586978e-06,6.075410879173956e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,e37d5472942a23ad6343e69798e7c089,17179869184.0,0.07534967107957144,0.07534967107957144
641,044fb625f7369dbfd1ad466fb7d351d6,select,5626918614,360706,0,0.009644653027665564,0,2,10821180,4.0,"0A,8A",,2024-04-14 16:06:32,6.410364619501497e-05,0.0019231093858504491,0.0031380753138075313,0.05,False,False,False,False,0,0,normal,immediate,044fb625f7369dbfd1ad466fb7d351d6,17179869184.0,0.3323520971852228,0.3323520971852228
966,c9635b6cbb7a525e53714d23ff333d32,select,5566100154,1042,0,0.009166832398130379,0,2,31260,4.0,"3A,0A",,2024-04-14 16:07:08,1.872046803274248e-07,5.616140409822744e-06,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,c9635b6cbb7a525e53714d23ff333d32,17179869184.0,0.32857308657349593,0.32857308657349593
420,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,select,1214600423,9628,0,0.0030223718897156517,0,1,192560,4.0,0A,,2024-04-14 16:08:53,7.926886750310311e-06,0.00015853773500620622,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,17179869184.0,0.07221023551219591,0.07221023551219591
268,a11cf0971b7367697fd0124d4f06448c,select,1991656602,5051,0,0.0036839391782132955,0,1,101020,4.0,3A,,2024-04-14 16:09:27,2.5360797614045716e-06,5.0721595228091436e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,a11cf0971b7367697fd0124d4f06448c,17179869184.0,0.11777164173439136,0.11777164173439136
654,990d9682afcc1d6391fa580af8ad32ee,select,10899395175,18503,0,0.015689670896804123,0,1,370060,4.0,8A,,2024-04-14 16:09:50,1.6976171340626707e-06,3.395234268125341e-05,0.0031380753138075313,0.08,False,False,False,False,0,0,normal,immediate,990d9682afcc1d6391fa580af8ad32ee,17179869184.0,0.6422731339566848,0.6422731339566848
510,b32518b427aeaf882ca59e6533a13c45,select,25914364410,2777,0,0.03324384827065884,0,1,55540,4.0,8A,,2024-04-14 16:11:00,1.0716064480934727e-07,2.143212896186945e-06,0.0020920502092050207,0.18,False,False,False,False,0,0,normal,immediate,b32518b427aeaf882ca59e6533a13c45,17179869184.0,1.5250364605006372,1.5250364605006372
340,86d426ca52887b8caf2e4ad9d2976ae5,select,35376720,32,0,0.003441882362531008,0,1,640,4.0,3A,,2024-04-14 16:11:00,9.045496586455725e-07,1.809099317291145e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,86d426ca52887b8caf2e4ad9d2976ae5,17179869184.0,0.0037801373032561847,0.0037801373032561847
918,10536673c9dfc75e3e890563e319583d,select,498901671,1901,0,0.0012715474070276425,0,1,38020,4.0,0A,,2024-04-14 16:11:10,3.8103700799190146e-06,7.62074015983803e-05,0.0020920502092050207,0.0,False,False,False,False,0,0,normal,immediate,10536673c9dfc75e3e890563e319583d,17179869184.0,0.0296756729982441,0.0296756729982441
429,1ab1a5886996556d5489cec8ca89ce50,select,5393205213,1069,0,0.006437162215039687,0,1,21380,4.0,0A,,2024-04-14 16:11:36,1.9821237237983067e-07,3.9642474475966135e-06,0.0020920502092050207,0.04,False,False,False,False,0,0,normal,immediate,1ab1a5886996556d5489cec8ca89ce50,17179869184.0,0.3171444413825686,0.3171444413825686
474,f56b7bbd6f3b1933ae0f1a4dfc6acd1c,select,1780651041,11479,0,0.0033501327132410175,0,2,344370,5.0,"0A,8A",,2024-04-14 16:17:29,6.446518568598079e-06,0.00019339555705794238,0.0,0.01,False,False,False,False,0,0,normal,immediate,f56b7bbd6f3b1933ae0f1a4dfc6acd1c,17179869184.0,0.10532259835636126,0.10532259835636126
186,6e93f3e1b39b855023a58189dc3b750f,select,2296222219,27188,0,0.0033767819064871823,0,1,543760,5.0,0A,,2024-04-14 16:18:04,1.1840317446209678e-05,0.00023680634892419357,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,6e93f3e1b39b855023a58189dc3b750f,17179869184.0,0.13534611525876528,0.13534611525876528
776,b40869219edcef4318cc1bf175754705,select,32808902849,5804,0,0.03752983651287103,0,1,116080,5.0,8A,,2024-04-14 16:19:22,1.7690320297244877e-07,3.5380640594489755e-06,0.0,0.22,False,False,False,False,0,0,normal,immediate,b40869219edcef4318cc1bf175754705,17179869184.0,1.9284944102339223,1.9284944102339223
17,ff92cac87e265048305a136d6f1e2149,select,1489858272,17870,0,0.0036580908088097706,0,3,714800,5.0,"0A,3A,8A",,2024-04-14 16:20:28,1.1994429494297563e-05,0.00047977717977190247,0.0,0.01,False,False,False,False,0,0,normal,immediate,ff92cac87e265048305a136d6f1e2149,17179869184.0,0.08855021051010538,0.08855021051010538
251,9f5f514066f69345395c9be5c7d2559c,select,2214886099,5415528,0,0.014785501740163038,0,1,108310560,5.0,3A,,2024-04-14 16:21:03,0.0024450593655561156,0.048901187311122314,0.0,0.11,False,False,False,False,0,0,normal,immediate,9f5f514066f69345395c9be5c7d2559c,17179869184.0,0.1363160898826261,0.1363160898826261
245,f85e07c90dc6f4354016ef660e06507e,select,3334342158,111030,0,0.011003030021860812,0,1,2220600,5.0,8A,,2024-04-14 16:23:04,3.329892216778312e-05,0.0006659784433556623,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,f85e07c90dc6f4354016ef660e06507e,17179869184.0,0.19958577271327357,0.19958577271327357
541,f11d23be8b2b43cd631fcb37b32ec3bd,select,683676811,29955,0,0.0031426382126594444,0,2,898650,5.0,"0A,3A",,2024-04-14 16:24:18,4.381456196559518e-05,0.0013144368589678552,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,f11d23be8b2b43cd631fcb37b32ec3bd,17179869184.0,0.04136654709541847,0.04136654709541847
703,48d7d15da8c87aeac9ff7a3a560fe193,select,7224310287,2343,0,0.009887561821525233,0,2,70290,5.0,"3A,0A",,2024-04-14 16:24:59,3.243216178319723e-07,9.72964853495917e-06,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,48d7d15da8c87aeac9ff7a3a560fe193,17179869184.0,0.42545398443013305,0.42545398443013305
787,b60ec0cee1ca6d24bf117caf61bbc7bb,select,5261942896,6326,0,0.006328230628466292,0,2,189780,5.0,"0A,8A",,2024-04-14 16:25:24,1.2022175316286442e-06,3.606652594885933e-05,0.0,0.04,False,False,False,False,0,0,normal,immediate,b60ec0cee1ca6d24bf117caf61bbc7bb,17179869184.0,0.30944950315062986,0.30944950315062986
197,b92ebd439b6869131bc50bafa156e483,select,8376254225,353,0,0.010580028471857808,0,2,10590,5.0,"3A,0A",,2024-04-14 16:31:25,4.2142942479757414e-08,1.2642882743927223e-06,0.005230125523012552,0.06,False,False,False,False,0,0,normal,immediate,b92ebd439b6869131bc50bafa156e483,17179869184.0,0.4928521798897276,0.4928521798897276
439,0d9b1af3bad349588db096bda0621f39,select,3119735840,88063,0,0.011537438433415377,0,1,1761260,5.0,8A,,2024-04-14 16:31:56,2.8227710458972705e-05,0.0005645542091794541,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,0d9b1af3bad349588db096bda0621f39,17179869184.0,0.1873612451310191,0.1873612451310191
344,3179ca071dd1592be51ac524073d7c3d,select,871555530,4573,0,0.009520057287554293,0,1,91460,5.0,0A,,2024-04-14 16:38:46,5.2469404904125845e-06,0.0001049388098082517,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,3179ca071dd1592be51ac524073d7c3d,17179869184.0,0.05549123740127452,0.05549123740127452
923,53473be2038750612d8e9a90b336d5a1,select,152694184,31443,0,0.0019858233157280724,0,1,628860,5.0,0A,,2024-04-14 16:42:07,0.0002059213990756845,0.00411842798151369,0.0031380753138075313,0.0,False,False,False,False,0,0,normal,immediate,53473be2038750612d8e9a90b336d5a1,17179869184.0,0.009880882943594637,0.009880882943594637
860,f23bc6c7d69a8a88e600d5082c2d80a2,select,28637988066,908,0,0.03296265815845761,0,2,27240,5.0,"0A,8A",,2024-04-14 16:42:10,3.170613794193206e-08,9.511841382579616e-07,0.0010460251046025104,0.19,False,False,False,False,0,0,normal,immediate,f23bc6c7d69a8a88e600d5082c2d80a2,17179869184.0,1.683431627668883,1.683431627668883
796,b5fcaec7c1e1d4ee8d7ed996518a9bed,select,864160494,184564,0,0.005031474507622775,0,1,3691280,5.0,8A,,2024-04-14 16:44:56,0.00021357606750303492,0.004271521350060699,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,b5fcaec7c1e1d4ee8d7ed996518a9bed,17179869184.0,0.05281649826337787,0.05281649826337787
719,9b35df51e57ce5f0d761b0213aa69df1,select,15725981029,16780,0,0.01780940141553181,0,1,335600,5.0,3A,,2024-04-14 16:45:14,1.0670240520484097e-06,2.1340481040968193e-05,0.0010460251046025104,0.11,False,False,False,False,0,0,normal,immediate,9b35df51e57ce5f0d761b0213aa69df1,17179869184.0,0.9242772719754192,0.9242772719754192
28,990d9682afcc1d6391fa580af8ad32ee,select,10899395175,18503,0,0.015689670896804123,0,1,370060,5.0,3A,,2024-04-14 16:48:08,1.6976171340626707e-06,3.395234268125341e-05,0.0031380753138075313,0.08,False,False,False,False,0,0,normal,immediate,990d9682afcc1d6391fa580af8ad32ee,17179869184.0,0.6422731339566848,0.6422731339566848
666,dc16417ab87b2a0777293d4fbc06ed9c,select,28407232321,3207,0,0.029550380368496845,0,2,96210,5.0,"0A,8A",,2024-04-14 16:51:17,1.1289378577121117e-07,3.3868135731363354e-06,0.0041841004184100415,0.19,False,False,False,False,0,0,normal,immediate,dc16417ab87b2a0777293d4fbc06ed9c,17179869184.0,1.668293736615108,1.668293736615108
307,401562e19dee5f840ec0feeadd8ea05b,select,344746220,12908,0,0.004490030484890153,0,2,387240,5.0,"3A,8A",,2024-04-14 16:52:17,3.7442034897438466e-05,0.0011232610469231541,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,401562e19dee5f840ec0feeadd8ea05b,17179869184.0,0.022311886317404713,0.022311886317404713
643,0d8b5272122d9092d017deb81c9aefc0,select,6919537866,5417,0,0.009925822861103611,0,2,162510,5.0,"0A,8A",,2024-04-14 16:52:41,7.828557491703449e-07,2.348567247511035e-05,0.0,0.05,False,False,False,False,0,0,normal,immediate,0d8b5272122d9092d017deb81c9aefc0,17179869184.0,0.4077330252125777,0.4077330252125777
740,ecd8653f1b14dec2d3db0be3fdbf3091,select,4745706617,86815,0,0.007817304978912474,0,2,2604450,5.0,"3A,8A",,2024-04-14 16:54:34,1.8293376941805164e-05,0.000548801308254155,0.0,0.04,False,False,False,False,0,0,normal,immediate,ecd8653f1b14dec2d3db0be3fdbf3091,17179869184.0,0.28014513404659075,0.28014513404659075
497,71ca95f7a286a2b501b8c2935f2614e7,select,2737051967,5542,0,0.004878526255620747,0,1,110840,5.0,0A,,2024-04-14 16:54:34,2.024806275810108e-06,4.0496125516202154e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,71ca95f7a286a2b501b8c2935f2614e7,17179869184.0,0.16175665592548535,0.16175665592548535
280,21f99ca14b63583ac253750700c2e77c,select,11115143152,112848,0,0.012291338971118317,0,2,3385440,5.0,"3A,0A",,2024-04-14 17:00:35,1.015263577416857e-05,0.0003045790732250571,0.0010460251046025104,0.08,False,False,False,False,0,0,normal,immediate,21f99ca14b63583ac253750700c2e77c,17179869184.0,0.6531321530818245,0.6531321530818245
365,67207178615965956ecb2e824e7d64da,select,290622543,10658,0,0.0022483693510550397,0,2,319740,5.0,"3A,8A",,2024-04-14 17:00:39,3.66729982126679e-05,0.001100189946380037,0.0031380753138075313,0.0,False,False,False,False,0,0,normal,immediate,67207178615965956ecb2e824e7d64da,17179869184.0,0.01804064311228112,0.01804064311228112
586,8b617b8f53a533bacbbeefbdbf42d121,select,4361839852,2625,0,0.010894174866703576,0,1,52500,5.0,8A,,2024-04-14 17:01:25,6.018102656374189e-07,1.2036205312748378e-05,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,8b617b8f53a533bacbbeefbdbf42d121,17179869184.0,0.2593395824974166,0.2593395824974166
386,4efbe0f147ef83bb56d8d6e5c76ac3e9,select,8633791639,406,0,0.009998710405220514,0,1,8120,5.0,8A,,2024-04-14 17:07:18,4.702453070167263e-08,9.404906140334527e-07,0.0,0.06,False,False,False,False,0,0,normal,immediate,4efbe0f147ef83bb56d8d6e5c76ac3e9,17179869184.0,0.5075521713230523,0.5075521713230523
655,19ec2131c41be89c071fbfe58a5e1cad,select,7403256906,5553,0,0.011752004126324034,0,1,111060,5.0,0A,,2024-04-14 17:07:47,7.50075280448467e-07,1.500150560896934e-05,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,19ec2131c41be89c071fbfe58a5e1cad,17179869184.0,0.4368022697028959,0.4368022697028959
